user_id,timestamp,stage,device,source
1018,2025-12-26 07:12:55.990464,Cart,Desktop,Social_Media
1018,2025-12-26 07:13:55.990464,Checkout,Desktop,Social_Media
1018,2025-12-26 07:15:55.990464,Purchase,Desktop,Social_Media
1019,2025-12-24 04:09:55.990464,Homepage,Mobile,Organic
1020,2025-12-27 15:27:55.990464,Homepage,Mobile,Social_Media
1020,2025-12-27 15:32:55.990464,Product_Page,Mobile,Social_Media
1021,2025-12-24 22:40:55.990464,Homepage,Desktop,Paid_Ads
1021,2025-12-24 22:43:55.990464,Product_Page,Desktop,Paid_Ads
1022,2025-12-26 13:37:55.990464,Homepage,Desktop,Paid_Ads
1022,2025-12-26 13:38:55.990464,Product_Page,Desktop,Paid_Ads
1023,2025-12-25 15:34:55.990464,Homepage,Mobile,Paid_Ads
1023,2025-12-25 15:37:55.990464,Product_Page,Mobile,Paid_Ads
1024,2025-12-28 02:02:55.990464,Homepage,Mobile,Paid_Ads
1024,2025-12-28 02:03:55.990464,Product_Page,Mobile,Paid_Ads
1025,2025-12-22 15:42:55.990464,Homepage,Mobile,Organic
1025,2025-12-22 15:46:55.990464,Product_Page,Mobile,Organic
1025,2025-12-22 15:55:55.990464,Cart,Mobile,Organic
1025,2025-12-22 15:56:55.990464,Checkout,Mobile,Organic
1025,2025-12-22 15:58:55.990464,Purchase,Mobile,Organic
1026,2025-12-29 02:34:55.990464,Homepage,Desktop,Paid_Ads
1027,2025-12-28 17:29:55.990464,Homepage,Desktop,Paid_Ads
1027,2025-12-28 17:33:55.990464,Product_Page,Desktop,Paid_Ads
1027,2025-12-28 17:43:55.990464,Cart,Desktop,Paid_Ads
1028,2025-12-26 16:34:55.990464,Homepage,Desktop,Paid_Ads
1029,2025-12-27 08:47:55.990464,Homepage,Mobile,Paid_Ads
1029,2025-12-27 08:49:55.990464,Product_Page,Mobile,Paid_Ads
1029,2025-12-27 08:57:55.990464,Cart,Mobile,Paid_Ads
1029,2025-12-27 09:00:55.990464,Checkout,Mobile,Paid_Ads
1029,2025-12-27 09:01:55.990464,Purchase,Mobile,Paid_Ads
1030,2025-12-25 02:50:55.990464,Homepage,Mobile,Paid_Ads
1030,2025-12-25 02:51:55.990464,Product_Page,Mobile,Paid_Ads
1031,2025-12-24 11:35:55.990464,Homepage,Desktop,Social_Media
1031,2025-12-24 11:38:55.990464,Product_Page,Desktop,Social_Media
1032,2025-12-25 20:36:55.990464,Homepage,Mobile,Social_Media
1032,2025-12-25 20:38:55.990464,Product_Page,Mobile,Social_Media
1033,2025-12-27 11:25:55.990464,Homepage,Mobile,Social_Media
1033,2025-12-27 11:30:55.990464,Product_Page,Mobile,Social_Media
1034,2025-12-23 18:31:55.990464,Homepage,Mobile,Organic
1034,2025-12-23 18:36:55.990464,Product_Page,Mobile,Organic
1034,2025-12-23 18:45:55.990464,Cart,Mobile,Organic
1035,2025-12-28 19:59:55.990464,Homepage,Mobile,Paid_Ads
1035,2025-12-28 20:03:55.990464,Product_Page,Mobile,Paid_Ads
1036,2025-12-25 11:43:55.990464,Homepage,Desktop,Paid_Ads
1036,2025-12-25 11:44:55.990464,Product_Page,Desktop,Paid_Ads
1037,2025-12-27 15:51:55.990464,Homepage,Mobile,Organic
1038,2025-12-24 04:45:55.990464,Homepage,Mobile,Social_Media
1038,2025-12-24 04:48:55.990464,Product_Page,Mobile,Social_Media
1038,2025-12-24 04:55:55.990464,Cart,Mobile,Social_Media
1038,2025-12-24 04:57:55.990464,Checkout,Mobile,Social_Media
1039,2025-12-23 04:35:55.990464,Homepage,Mobile,Organic
1039,2025-12-23 04:38:55.990464,Product_Page,Mobile,Organic
1040,2025-12-23 22:42:55.990464,Homepage,Desktop,Paid_Ads
1040,2025-12-23 22:44:55.990464,Product_Page,Desktop,Paid_Ads
1040,2025-12-23 22:52:55.990464,Cart,Desktop,Paid_Ads
1040,2025-12-23 22:57:55.990464,Checkout,Desktop,Paid_Ads
1040,2025-12-23 22:59:55.990464,Purchase,Desktop,Paid_Ads
1041,2025-12-29 08:38:55.990464,Homepage,Desktop,Paid_Ads
1041,2025-12-29 08:43:55.990464,Product_Page,Desktop,Paid_Ads
1042,2025-12-22 18:36:55.990464,Homepage,Desktop,Paid_Ads
1042,2025-12-22 18:40:55.990464,Product_Page,Desktop,Paid_Ads
1042,2025-12-22 18:44:55.990464,Cart,Desktop,Paid_Ads
1043,2025-12-27 23:25:55.990464,Homepage,Mobile,Organic
1044,2025-12-26 01:33:55.990464,Homepage,Desktop,Social_Media
1045,2025-12-26 09:58:55.990464,Homepage,Mobile,Organic
1045,2025-12-26 10:03:55.990464,Product_Page,Mobile,Organic
1046,2025-12-23 03:56:55.990464,Homepage,Tablet,Paid_Ads
1046,2025-12-23 04:01:55.990464,Product_Page,Tablet,Paid_Ads
1047,2025-12-25 14:40:55.990464,Homepage,Desktop,Paid_Ads
1048,2025-12-24 10:29:55.990464,Homepage,Desktop,Paid_Ads
1049,2025-12-27 13:20:55.990464,Homepage,Mobile,Social_Media
1049,2025-12-27 13:22:55.990464,Product_Page,Mobile,Social_Media
1049,2025-12-27 13:27:55.990464,Cart,Mobile,Social_Media
1049,2025-12-27 13:31:55.990464,Checkout,Mobile,Social_Media
1049,2025-12-27 13:33:55.990464,Purchase,Mobile,Social_Media
1050,2025-12-27 04:12:55.990464,Homepage,Desktop,Organic
1051,2025-12-25 07:25:55.990464,Homepage,Tablet,Paid_Ads
1051,2025-12-25 07:26:55.990464,Product_Page,Tablet,Paid_Ads
1052,2025-12-24 08:23:55.990464,Homepage,Mobile,Organic
1052,2025-12-24 08:28:55.990464,Product_Page,Mobile,Organic
1052,2025-12-24 08:36:55.990464,Cart,Mobile,Organic
1052,2025-12-24 08:41:55.990464,Checkout,Mobile,Organic
1052,2025-12-24 08:42:55.990464,Purchase,Mobile,Organic
1053,2025-12-24 06:14:55.990464,Homepage,Desktop,Social_Media
1054,2025-12-23 14:41:55.990464,Homepage,Mobile,Email
1055,2025-12-28 13:25:55.990464,Homepage,Desktop,Paid_Ads
1055,2025-12-28 13:30:55.990464,Product_Page,Desktop,Paid_Ads
1056,2025-12-23 13:16:55.990464,Homepage,Desktop,Paid_Ads
1056,2025-12-23 13:21:55.990464,Product_Page,Desktop,Paid_Ads
1057,2025-12-25 09:28:55.990464,Homepage,Mobile,Paid_Ads
1057,2025-12-25 09:33:55.990464,Product_Page,Mobile,Paid_Ads
1057,2025-12-25 09:41:55.990464,Cart,Mobile,Paid_Ads
1058,2025-12-26 17:59:55.990464,Homepage,Desktop,Paid_Ads
1058,2025-12-26 18:01:55.990464,Product_Page,Desktop,Paid_Ads
1058,2025-12-26 18:07:55.990464,Cart,Desktop,Paid_Ads
1058,2025-12-26 18:11:55.990464,Checkout,Desktop,Paid_Ads
1058,2025-12-26 18:13:55.990464,Purchase,Desktop,Paid_Ads
1059,2025-12-22 23:11:55.990464,Homepage,Tablet,Email
1059,2025-12-22 23:16:55.990464,Product_Page,Tablet,Email
1060,2025-12-24 22:04:55.990464,Homepage,Mobile,Organic
1061,2025-12-23 17:37:55.990464,Homepage,Mobile,Organic
1061,2025-12-23 17:38:55.990464,Product_Page,Mobile,Organic
1061,2025-12-23 17:47:55.990464,Cart,Mobile,Organic
1061,2025-12-23 17:48:55.990464,Checkout,Mobile,Organic
1061,2025-12-23 17:50:55.990464,Purchase,Mobile,Organic
1062,2025-12-24 02:11:55.990464,Homepage,Tablet,Organic
1062,2025-12-24 02:16:55.990464,Product_Page,Tablet,Organic
1063,2025-12-28 16:44:55.990464,Homepage,Desktop,Organic
1063,2025-12-28 16:48:55.990464,Product_Page,Desktop,Organic
1063,2025-12-28 16:51:55.990464,Cart,Desktop,Organic
1064,2025-12-22 18:30:55.990464,Homepage,Mobile,Social_Media
1065,2025-12-28 01:35:55.990464,Homepage,Mobile,Paid_Ads
1066,2025-12-27 12:55:55.990464,Homepage,Mobile,Paid_Ads
1066,2025-12-27 12:56:55.990464,Product_Page,Mobile,Paid_Ads
1067,2025-12-25 06:48:55.990464,Homepage,Desktop,Organic
1068,2025-12-25 00:15:55.990464,Homepage,Desktop,Organic
1068,2025-12-25 00:17:55.990464,Product_Page,Desktop,Organic
1068,2025-12-25 00:19:55.990464,Cart,Desktop,Organic
1068,2025-12-25 00:24:55.990464,Checkout,Desktop,Organic
1068,2025-12-25 00:25:55.990464,Purchase,Desktop,Organic
1069,2025-12-28 00:22:55.990464,Homepage,Desktop,Paid_Ads
1069,2025-12-28 00:24:55.990464,Product_Page,Desktop,Paid_Ads
1070,2025-12-25 06:51:55.990464,Homepage,Desktop,Organic
1070,2025-12-25 06:56:55.990464,Product_Page,Desktop,Organic
1070,2025-12-25 06:59:55.990464,Cart,Desktop,Organic
1070,2025-12-25 07:00:55.990464,Checkout,Desktop,Organic
1070,2025-12-25 07:02:55.990464,Purchase,Desktop,Organic
1071,2025-12-25 15:09:55.990464,Homepage,Desktop,Organic
1071,2025-12-25 15:12:55.990464,Product_Page,Desktop,Organic
1071,2025-12-25 15:21:55.990464,Cart,Desktop,Organic
1071,2025-12-25 15:23:55.990464,Checkout,Desktop,Organic
1071,2025-12-25 15:25:55.990464,Purchase,Desktop,Organic
1072,2025-12-28 20:50:55.990464,Homepage,Mobile,Paid_Ads
1072,2025-12-28 20:51:55.990464,Product_Page,Mobile,Paid_Ads
1073,2025-12-29 01:14:55.990464,Homepage,Mobile,Paid_Ads
1073,2025-12-29 01:18:55.990464,Product_Page,Mobile,Paid_Ads
1074,2025-12-26 08:04:55.990464,Homepage,Mobile,Paid_Ads
1074,2025-12-26 08:07:55.990464,Product_Page,Mobile,Paid_Ads
1075,2025-12-29 04:53:55.990464,Homepage,Desktop,Organic
1076,2025-12-28 01:42:55.990464,Homepage,Mobile,Paid_Ads
1077,2025-12-23 11:04:55.990464,Homepage,Desktop,Paid_Ads
1077,2025-12-23 11:06:55.990464,Product_Page,Desktop,Paid_Ads
1077,2025-12-23 11:08:55.990464,Cart,Desktop,Paid_Ads
1078,2025-12-26 03:04:55.990464,Homepage,Desktop,Paid_Ads
1079,2025-12-26 10:09:55.990464,Homepage,Desktop,Organic
1079,2025-12-26 10:11:55.990464,Product_Page,Desktop,Organic
1079,2025-12-26 10:18:55.990464,Cart,Desktop,Organic
1079,2025-12-26 10:21:55.990464,Checkout,Desktop,Organic
1079,2025-12-26 10:23:55.990464,Purchase,Desktop,Organic
1080,2025-12-28 04:30:55.990464,Homepage,Desktop,Paid_Ads
1081,2025-12-24 21:10:55.990464,Homepage,Desktop,Organic
1082,2025-12-24 18:04:55.990464,Homepage,Mobile,Social_Media
1082,2025-12-24 18:09:55.990464,Product_Page,Mobile,Social_Media
1083,2025-12-28 11:23:55.990464,Homepage,Mobile,Email
1083,2025-12-28 11:27:55.990464,Product_Page,Mobile,Email
1084,2025-12-23 16:46:55.990464,Homepage,Mobile,Organic
1085,2025-12-26 14:15:55.990464,Homepage,Mobile,Paid_Ads
1085,2025-12-26 14:17:55.990464,Product_Page,Mobile,Paid_Ads
1085,2025-12-26 14:26:55.990464,Cart,Mobile,Paid_Ads
1085,2025-12-26 14:29:55.990464,Checkout,Mobile,Paid_Ads
1085,2025-12-26 14:30:55.990464,Purchase,Mobile,Paid_Ads
1086,2025-12-25 19:32:55.990464,Homepage,Mobile,Paid_Ads
1086,2025-12-25 19:33:55.990464,Product_Page,Mobile,Paid_Ads
1087,2025-12-24 13:33:55.990464,Homepage,Mobile,Social_Media
1087,2025-12-24 13:34:55.990464,Product_Page,Mobile,Social_Media
1087,2025-12-24 13:44:55.990464,Cart,Mobile,Social_Media
1088,2025-12-28 06:34:55.990464,Homepage,Desktop,Paid_Ads
1089,2025-12-24 06:26:55.990464,Homepage,Mobile,Social_Media
1089,2025-12-24 06:31:55.990464,Product_Page,Mobile,Social_Media
1090,2025-12-28 04:56:55.990464,Homepage,Tablet,Email
1090,2025-12-28 05:00:55.990464,Product_Page,Tablet,Email
1091,2025-12-27 14:54:55.990464,Homepage,Desktop,Paid_Ads
1092,2025-12-25 00:27:55.990464,Homepage,Desktop,Paid_Ads
1092,2025-12-25 00:29:55.990464,Product_Page,Desktop,Paid_Ads
1093,2025-12-23 10:11:55.990464,Homepage,Desktop,Paid_Ads
1094,2025-12-26 03:41:55.990464,Homepage,Tablet,Organic
1094,2025-12-26 03:42:55.990464,Product_Page,Tablet,Organic
1095,2025-12-25 20:46:55.990464,Homepage,Mobile,Paid_Ads
1095,2025-12-25 20:49:55.990464,Product_Page,Mobile,Paid_Ads
1095,2025-12-25 20:57:55.990464,Cart,Mobile,Paid_Ads
1096,2025-12-27 07:39:55.990464,Homepage,Desktop,Email
1097,2025-12-25 10:33:55.990464,Homepage,Desktop,Organic
1097,2025-12-25 10:35:55.990464,Product_Page,Desktop,Organic
1098,2025-12-27 18:31:55.990464,Homepage,Desktop,Paid_Ads
1098,2025-12-27 18:33:55.990464,Product_Page,Desktop,Paid_Ads
1099,2025-12-26 22:51:55.990464,Homepage,Desktop,Organic
1099,2025-12-26 22:55:55.990464,Product_Page,Desktop,Organic
1099,2025-12-26 22:58:55.990464,Cart,Desktop,Organic
1099,2025-12-26 23:03:55.990464,Checkout,Desktop,Organic
1099,2025-12-26 23:05:55.990464,Purchase,Desktop,Organic
1100,2025-12-25 20:29:55.990464,Homepage,Mobile,Social_Media
1100,2025-12-25 20:32:55.990464,Product_Page,Mobile,Social_Media
1101,2025-12-29 03:25:55.990464,Homepage,Tablet,Email
1102,2025-12-28 07:19:55.990464,Homepage,Desktop,Organic
1102,2025-12-28 07:24:55.990464,Product_Page,Desktop,Organic
1103,2025-12-23 17:23:55.990464,Homepage,Desktop,Organic
1103,2025-12-23 17:26:55.990464,Product_Page,Desktop,Organic
1104,2025-12-27 12:38:55.990464,Homepage,Desktop,Paid_Ads
1104,2025-12-27 12:39:55.990464,Product_Page,Desktop,Paid_Ads
1105,2025-12-28 22:48:55.990464,Homepage,Desktop,Paid_Ads
1105,2025-12-28 22:50:55.990464,Product_Page,Desktop,Paid_Ads
1105,2025-12-28 22:53:55.990464,Cart,Desktop,Paid_Ads
1106,2025-12-28 10:37:55.990464,Homepage,Desktop,Paid_Ads
1107,2025-12-24 13:20:55.990464,Homepage,Mobile,Organic
1107,2025-12-24 13:21:55.990464,Product_Page,Mobile,Organic
1107,2025-12-24 13:26:55.990464,Cart,Mobile,Organic
1107,2025-12-24 13:29:55.990464,Checkout,Mobile,Organic
1107,2025-12-24 13:32:55.990464,Purchase,Mobile,Organic
1108,2025-12-27 03:11:55.990464,Homepage,Desktop,Organic
1108,2025-12-27 03:16:55.990464,Product_Page,Desktop,Organic
1108,2025-12-27 03:21:55.990464,Cart,Desktop,Organic
1109,2025-12-28 05:12:55.990464,Homepage,Desktop,Email
1109,2025-12-28 05:17:55.990464,Product_Page,Desktop,Email
1109,2025-12-28 05:20:55.990464,Cart,Desktop,Email
1109,2025-12-28 05:24:55.990464,Checkout,Desktop,Email
1110,2025-12-23 08:06:55.990464,Homepage,Tablet,Paid_Ads
1110,2025-12-23 08:10:55.990464,Product_Page,Tablet,Paid_Ads
1110,2025-12-23 08:19:55.990464,Cart,Tablet,Paid_Ads
1110,2025-12-23 08:22:55.990464,Checkout,Tablet,Paid_Ads
1110,2025-12-23 08:23:55.990464,Purchase,Tablet,Paid_Ads
1111,2025-12-24 11:30:55.990464,Homepage,Mobile,Paid_Ads
1112,2025-12-23 22:47:55.990464,Homepage,Mobile,Email
1112,2025-12-23 22:50:55.990464,Product_Page,Mobile,Email
1112,2025-12-23 22:54:55.990464,Cart,Mobile,Email
1113,2025-12-25 11:47:55.990464,Homepage,Desktop,Social_Media
1113,2025-12-25 11:49:55.990464,Product_Page,Desktop,Social_Media
1113,2025-12-25 11:52:55.990464,Cart,Desktop,Social_Media
1114,2025-12-28 15:54:55.990464,Homepage,Mobile,Paid_Ads
1115,2025-12-26 12:47:55.990464,Homepage,Desktop,Paid_Ads
1115,2025-12-26 12:50:55.990464,Product_Page,Desktop,Paid_Ads
1116,2025-12-27 23:41:55.990464,Homepage,Mobile,Paid_Ads
1117,2025-12-25 00:39:55.990464,Homepage,Desktop,Social_Media
1118,2025-12-23 21:43:55.990464,Homepage,Desktop,Social_Media
1119,2025-12-24 21:25:55.990464,Homepage,Mobile,Organic
1120,2025-12-27 12:28:55.990464,Homepage,Desktop,Organic
1120,2025-12-27 12:33:55.990464,Product_Page,Desktop,Organic
1120,2025-12-27 12:43:55.990464,Cart,Desktop,Organic
1121,2025-12-24 22:55:55.990464,Homepage,Tablet,Social_Media
1121,2025-12-24 23:00:55.990464,Product_Page,Tablet,Social_Media
1122,2025-12-24 15:02:55.990464,Homepage,Desktop,Email
1122,2025-12-24 15:05:55.990464,Product_Page,Desktop,Email
1122,2025-12-24 15:07:55.990464,Cart,Desktop,Email
1123,2025-12-28 15:37:55.990464,Homepage,Desktop,Social_Media
1123,2025-12-28 15:39:55.990464,Product_Page,Desktop,Social_Media
1124,2025-12-26 03:01:55.990464,Homepage,Desktop,Social_Media
1125,2025-12-28 00:16:55.990464,Homepage,Desktop,Paid_Ads
1125,2025-12-28 00:18:55.990464,Product_Page,Desktop,Paid_Ads
1126,2025-12-28 04:35:55.990464,Homepage,Desktop,Paid_Ads
1126,2025-12-28 04:36:55.990464,Product_Page,Desktop,Paid_Ads
1127,2025-12-27 21:13:55.990464,Homepage,Mobile,Organic
1128,2025-12-24 09:57:55.990464,Homepage,Desktop,Email
1128,2025-12-24 10:02:55.990464,Product_Page,Desktop,Email
1128,2025-12-24 10:04:55.990464,Cart,Desktop,Email
1129,2025-12-28 12:31:55.990464,Homepage,Mobile,Email
1130,2025-12-22 20:43:55.990464,Homepage,Mobile,Paid_Ads
1130,2025-12-22 20:48:55.990464,Product_Page,Mobile,Paid_Ads
1130,2025-12-22 20:51:55.990464,Cart,Mobile,Paid_Ads
1130,2025-12-22 20:56:55.990464,Checkout,Mobile,Paid_Ads
1130,2025-12-22 20:59:55.990464,Purchase,Mobile,Paid_Ads
1131,2025-12-22 20:40:55.990464,Homepage,Mobile,Paid_Ads
1131,2025-12-22 20:41:55.990464,Product_Page,Mobile,Paid_Ads
1131,2025-12-22 20:44:55.990464,Cart,Mobile,Paid_Ads
1131,2025-12-22 20:47:55.990464,Checkout,Mobile,Paid_Ads
1131,2025-12-22 20:48:55.990464,Purchase,Mobile,Paid_Ads
1132,2025-12-26 13:20:55.990464,Homepage,Tablet,Paid_Ads
1132,2025-12-26 13:22:55.990464,Product_Page,Tablet,Paid_Ads
1132,2025-12-26 13:32:55.990464,Cart,Tablet,Paid_Ads
1133,2025-12-29 00:59:55.990464,Homepage,Mobile,Organic
1133,2025-12-29 01:04:55.990464,Product_Page,Mobile,Organic
1133,2025-12-29 01:12:55.990464,Cart,Mobile,Organic
1134,2025-12-28 13:34:55.990464,Homepage,Mobile,Paid_Ads
1135,2025-12-29 04:36:55.990464,Homepage,Desktop,Social_Media
1135,2025-12-29 04:39:55.990464,Product_Page,Desktop,Social_Media
1135,2025-12-29 04:48:55.990464,Cart,Desktop,Social_Media
1135,2025-12-29 04:50:55.990464,Checkout,Desktop,Social_Media
1135,2025-12-29 04:51:55.990464,Purchase,Desktop,Social_Media
1136,2025-12-27 16:42:55.990464,Homepage,Mobile,Paid_Ads
1136,2025-12-27 16:47:55.990464,Product_Page,Mobile,Paid_Ads
1137,2025-12-27 01:04:55.990464,Homepage,Desktop,Paid_Ads
1137,2025-12-27 01:08:55.990464,Product_Page,Desktop,Paid_Ads
1138,2025-12-26 02:15:55.990464,Homepage,Desktop,Paid_Ads
1138,2025-12-26 02:16:55.990464,Product_Page,Desktop,Paid_Ads
1139,2025-12-25 01:08:55.990464,Homepage,Desktop,Paid_Ads
1139,2025-12-25 01:12:55.990464,Product_Page,Desktop,Paid_Ads
1139,2025-12-25 01:22:55.990464,Cart,Desktop,Paid_Ads
1140,2025-12-23 09:47:55.990464,Homepage,Mobile,Social_Media
1141,2025-12-27 04:54:55.990464,Homepage,Desktop,Organic
1141,2025-12-27 04:56:55.990464,Product_Page,Desktop,Organic
1142,2025-12-27 03:54:55.990464,Homepage,Mobile,Organic
1142,2025-12-27 03:59:55.990464,Product_Page,Mobile,Organic
1142,2025-12-27 04:07:55.990464,Cart,Mobile,Organic
1142,2025-12-27 04:09:55.990464,Checkout,Mobile,Organic
1142,2025-12-27 04:11:55.990464,Purchase,Mobile,Organic
1143,2025-12-26 09:00:55.990464,Homepage,Desktop,Social_Media
1143,2025-12-26 09:01:55.990464,Product_Page,Desktop,Social_Media
1143,2025-12-26 09:09:55.990464,Cart,Desktop,Social_Media
1143,2025-12-26 09:12:55.990464,Checkout,Desktop,Social_Media
1143,2025-12-26 09:15:55.990464,Purchase,Desktop,Social_Media
1144,2025-12-26 13:06:55.990464,Homepage,Desktop,Paid_Ads
1144,2025-12-26 13:08:55.990464,Product_Page,Desktop,Paid_Ads
1145,2025-12-25 06:29:55.990464,Homepage,Mobile,Paid_Ads
1145,2025-12-25 06:34:55.990464,Product_Page,Mobile,Paid_Ads
1145,2025-12-25 06:42:55.990464,Cart,Mobile,Paid_Ads
1145,2025-12-25 06:46:55.990464,Checkout,Mobile,Paid_Ads
1145,2025-12-25 06:49:55.990464,Purchase,Mobile,Paid_Ads
1146,2025-12-22 22:49:55.990464,Homepage,Desktop,Organic
1146,2025-12-22 22:52:55.990464,Product_Page,Desktop,Organic
1147,2025-12-26 18:47:55.990464,Homepage,Mobile,Social_Media
1147,2025-12-26 18:49:55.990464,Product_Page,Mobile,Social_Media
1148,2025-12-25 21:47:55.990464,Homepage,Desktop,Social_Media
1148,2025-12-25 21:51:55.990464,Product_Page,Desktop,Social_Media
1149,2025-12-25 21:32:55.990464,Homepage,Desktop,Email
1149,2025-12-25 21:36:55.990464,Product_Page,Desktop,Email
1149,2025-12-25 21:38:55.990464,Cart,Desktop,Email
1149,2025-12-25 21:43:55.990464,Checkout,Desktop,Email
1149,2025-12-25 21:44:55.990464,Purchase,Desktop,Email
1150,2025-12-28 22:02:55.990464,Homepage,Tablet,Social_Media
1151,2025-12-28 20:31:55.990464,Homepage,Desktop,Organic
1152,2025-12-23 00:50:55.990464,Homepage,Mobile,Organic
1152,2025-12-23 00:54:55.990464,Product_Page,Mobile,Organic
1152,2025-12-23 00:57:55.990464,Cart,Mobile,Organic
1152,2025-12-23 01:02:55.990464,Checkout,Mobile,Organic
1153,2025-12-22 19:15:55.990464,Homepage,Desktop,Organic
1154,2025-12-23 11:28:55.990464,Homepage,Desktop,Paid_Ads
1155,2025-12-25 09:07:55.990464,Homepage,Desktop,Paid_Ads
1156,2025-12-25 15:31:55.990464,Homepage,Tablet,Paid_Ads
1157,2025-12-25 04:09:55.990464,Homepage,Mobile,Organic
1157,2025-12-25 04:13:55.990464,Product_Page,Mobile,Organic
1157,2025-12-25 04:23:55.990464,Cart,Mobile,Organic
1158,2025-12-28 10:31:55.990464,Homepage,Mobile,Email
1158,2025-12-28 10:33:55.990464,Product_Page,Mobile,Email
1158,2025-12-28 10:35:55.990464,Cart,Mobile,Email
1158,2025-12-28 10:40:55.990464,Checkout,Mobile,Email
1158,2025-12-28 10:42:55.990464,Purchase,Mobile,Email
1159,2025-12-25 07:58:55.990464,Homepage,Desktop,Social_Media
1159,2025-12-25 08:01:55.990464,Product_Page,Desktop,Social_Media
1160,2025-12-27 22:52:55.990464,Homepage,Desktop,Email
1160,2025-12-27 22:54:55.990464,Product_Page,Desktop,Email
1160,2025-12-27 22:57:55.990464,Cart,Desktop,Email
1160,2025-12-27 22:58:55.990464,Checkout,Desktop,Email
1161,2025-12-28 15:49:55.990464,Homepage,Tablet,Organic
1161,2025-12-28 15:50:55.990464,Product_Page,Tablet,Organic
1162,2025-12-27 19:21:55.990464,Homepage,Desktop,Paid_Ads
1163,2025-12-27 19:42:55.990464,Homepage,Desktop,Organic
1163,2025-12-27 19:45:55.990464,Product_Page,Desktop,Organic
1164,2025-12-27 20:06:55.990464,Homepage,Tablet,Social_Media
1165,2025-12-24 14:28:55.990464,Homepage,Desktop,Organic
1165,2025-12-24 14:33:55.990464,Product_Page,Desktop,Organic
1166,2025-12-28 11:35:55.990464,Homepage,Tablet,Organic
1166,2025-12-28 11:40:55.990464,Product_Page,Tablet,Organic
1166,2025-12-28 11:48:55.990464,Cart,Tablet,Organic
1167,2025-12-22 16:47:55.990464,Homepage,Mobile,Email
1167,2025-12-22 16:50:55.990464,Product_Page,Mobile,Email
1167,2025-12-22 16:58:55.990464,Cart,Mobile,Email
1168,2025-12-23 06:14:55.990464,Homepage,Mobile,Organic
1168,2025-12-23 06:16:55.990464,Product_Page,Mobile,Organic
1169,2025-12-28 04:38:55.990464,Homepage,Desktop,Paid_Ads
1169,2025-12-28 04:39:55.990464,Product_Page,Desktop,Paid_Ads
1169,2025-12-28 04:47:55.990464,Cart,Desktop,Paid_Ads
1170,2025-12-24 08:16:55.990464,Homepage,Desktop,Paid_Ads
1170,2025-12-24 08:20:55.990464,Product_Page,Desktop,Paid_Ads
1170,2025-12-24 08:28:55.990464,Cart,Desktop,Paid_Ads
1170,2025-12-24 08:32:55.990464,Checkout,Desktop,Paid_Ads
1170,2025-12-24 08:34:55.990464,Purchase,Desktop,Paid_Ads
1171,2025-12-26 07:05:55.990464,Homepage,Mobile,Email
1172,2025-12-27 02:19:55.990464,Homepage,Desktop,Paid_Ads
1172,2025-12-27 02:21:55.990464,Product_Page,Desktop,Paid_Ads
1173,2025-12-27 10:18:55.990464,Homepage,Desktop,Paid_Ads
1173,2025-12-27 10:22:55.990464,Product_Page,Desktop,Paid_Ads
1174,2025-12-25 17:31:55.990464,Homepage,Desktop,Organic
1174,2025-12-25 17:33:55.990464,Product_Page,Desktop,Organic
1174,2025-12-25 17:36:55.990464,Cart,Desktop,Organic
1174,2025-12-25 17:41:55.990464,Checkout,Desktop,Organic
1175,2025-12-26 12:09:55.990464,Homepage,Desktop,Organic
1176,2025-12-29 07:39:55.990464,Homepage,Desktop,Social_Media
1176,2025-12-29 07:40:55.990464,Product_Page,Desktop,Social_Media
1176,2025-12-29 07:46:55.990464,Cart,Desktop,Social_Media
1177,2025-12-28 16:08:55.990464,Homepage,Mobile,Paid_Ads
1177,2025-12-28 16:13:55.990464,Product_Page,Mobile,Paid_Ads
1177,2025-12-28 16:22:55.990464,Cart,Mobile,Paid_Ads
1178,2025-12-23 23:47:55.990464,Homepage,Desktop,Paid_Ads
1178,2025-12-23 23:50:55.990464,Product_Page,Desktop,Paid_Ads
1178,2025-12-23 23:53:55.990464,Cart,Desktop,Paid_Ads
1179,2025-12-23 21:20:55.990464,Homepage,Mobile,Paid_Ads
1180,2025-12-29 06:11:55.990464,Homepage,Desktop,Social_Media
1180,2025-12-29 06:16:55.990464,Product_Page,Desktop,Social_Media
1180,2025-12-29 06:18:55.990464,Cart,Desktop,Social_Media
1180,2025-12-29 06:23:55.990464,Checkout,Desktop,Social_Media
1181,2025-12-23 09:08:55.990464,Homepage,Desktop,Email
1181,2025-12-23 09:12:55.990464,Product_Page,Desktop,Email
1182,2025-12-27 11:26:55.990464,Homepage,Mobile,Social_Media
1183,2025-12-27 16:37:55.990464,Homepage,Desktop,Organic
1183,2025-12-27 16:38:55.990464,Product_Page,Desktop,Organic
1184,2025-12-27 19:08:55.990464,Homepage,Desktop,Paid_Ads
1184,2025-12-27 19:09:55.990464,Product_Page,Desktop,Paid_Ads
1185,2025-12-26 12:41:55.990464,Homepage,Desktop,Email
1186,2025-12-25 04:04:55.990464,Homepage,Desktop,Paid_Ads
1187,2025-12-25 21:32:55.990464,Homepage,Mobile,Email
1187,2025-12-25 21:36:55.990464,Product_Page,Mobile,Email
1188,2025-12-29 08:36:55.990464,Homepage,Desktop,Paid_Ads
